iter	Passed	Remaining
579	1326	960
580	1327	957
581	1328	954
582	1329	951
583	1331	948
584	1332	945
585	1333	942
586	1334	939
587	1336	936
588	1337	933
589	1339	931
590	1341	928
591	1342	925
592	1343	922
593	1344	919
594	1345	916
595	1347	913
596	1348	910
597	1349	907
598	1350	904
599	1352	901
600	1353	898
601	1355	895
602	1356	893
603	1357	890
604	1358	887
605	1360	884
606	1361	881
607	1362	878
608	1363	875
609	1364	872
610	1366	869
611	1367	867
612	1368	864
613	1370	861
614	1372	859
615	1374	856
616	1375	853
617	1376	851
618	1378	848
619	1379	845
620	1380	842
621	1381	839
622	1382	836
623	1384	834
624	1385	831
625	1387	828
626	1388	825
627	1389	823
628	1390	820
629	1392	817
630	1393	814
631	1394	811
632	1395	809
633	1396	806
634	1398	803
635	1399	800
636	1400	798
637	1402	795
638	1403	793
639	1405	790
640	1406	787
641	1407	784
642	1408	782
643	1409	779
644	1410	776
645	1412	773
646	1413	771
647	1414	768
648	1415	765
649	1417	763
650	1419	760
651	1420	758
652	1421	755
653	1422	752
654	1423	749
655	1425	747
656	1426	744
657	1427	741
658	1428	739
659	1429	736
660	1431	733
661	1432	731
662	1434	729
663	1435	726
664	1436	723
665	1438	721
666	1439	718
667	1440	716
668	1441	713
669	1443	710
670	1444	708
671	1445	705
672	1446	703
673	1448	700
674	1450	698
675	1451	695
676	1452	693
677	1454	690
678	1455	688
679	1456	685
680	1457	682
681	1459	680
682	1460	677
683	1461	675
684	1463	672
685	1464	670
686	1466	668
687	1468	665
688	1469	663
689	1471	660
690	1472	658
691	1473	655
692	1474	653
693	1475	650
694	1477	648
695	1478	645
696	1479	643
697	1481	641
698	1483	638
699	1484	636
700	1485	633
701	1486	631
702	1488	628
703	1489	626
704	1490	623
705	1491	621
706	1493	618
707	1494	616
708	1495	613
709	1497	611
710	1498	609
711	1500	606
712	1501	604
713	1502	601
714	1503	599
715	1505	597
716	1506	594
717	1507	592
718	1509	589
719	1511	587
720	1512	585
721	1514	582
722	1515	580
723	1516	578
724	1518	575
725	1519	573
726	1520	571
727	1521	568
728	1523	566
729	1524	563
730	1526	561
731	1528	559
732	1530	557
733	1531	555
734	1532	552
735	1534	550
736	1535	547
737	1536	545
738	1537	543
739	1538	540
740	1540	538
741	1542	536
742	1544	534
743	1546	532
744	1547	529
745	1549	527
746	1550	525
747	1551	522
748	1552	520
749	1554	518
750	1555	515
751	1557	513
752	1559	511
753	1561	509
754	1563	507
755	1564	505
756	1566	502
757	1567	500
758	1568	498
759	1569	495
760	1571	493
761	1573	491
762	1575	489
763	1578	487
764	1580	485
765	1581	483
766	1582	480
767	1584	478
768	1585	476
769	1586	474
770	1588	471
771	1591	469
772	1593	467
773	1594	465
774	1596	463
775	1604	463
776	1607	461
777	1609	459
778	1610	456
779	1611	454
780	1613	452
781	1614	450
782	1615	447
783	1617	445
784	1618	443
785	1620	441
786	1622	439
787	1624	437
788	1625	434
789	1627	432
790	1628	430
791	1629	428
792	1631	425
793	1632	423
794	1633	421
795	1634	418
796	1638	417
797	1640	415
798	1641	412
799	1642	410
800	1644	408
801	1645	406
802	1646	403
803	1647	401
804	1649	399
805	1650	397
806	1653	395
807	1655	393
808	1656	391
809	1658	389
810	1659	386
811	1660	384
812	1662	382
813	1663	380
814	1664	377
815	1665	375
816	1668	373
817	1670	371
818	1671	369
819	1673	367
820	1674	365
821	1675	362
822	1676	360
823	1677	358
824	1678	356
825	1680	353
826	1681	351
827	1683	349
828	1685	347
829	1686	345
830	1688	343
831	1689	341
832	1691	339
833	1692	336
834	1693	334
835	1694	332
836	1695	330
837	1697	328
838	1699	326
839	1701	324
840	1703	322
841	1704	319
842	1706	317
843	1707	315
844	1708	313
845	1709	311
846	1710	309
847	1712	306
848	1714	304
849	1716	302
850	1718	300
851	1719	298
852	1721	296
853	1722	294
854	1723	292
855	1724	290
856	1726	288
857	1727	285
858	1728	283
859	1731	281
860	1733	279
861	1734	277
862	1736	275
863	1737	273
864	1738	271
865	1739	269
866	1741	267
867	1742	264
868	1743	262
869	1745	260
870	1748	258
871	1749	256
872	1751	254
873	1752	252
874	1754	250
875	1755	248
876	1756	246
877	1757	244
878	1759	242
879	1760	240
880	1763	238
881	1764	236
882	1766	234
883	1767	231
884	1769	229
885	1770	227
886	1771	225
887	1772	223
888	1774	221
889	1775	219
890	1777	217
891	1779	215
892	1781	213
893	1782	211
894	1784	209
895	1785	207
