iter	RMSE
173	35.65842777
174	35.51978621
175	35.39433318
176	35.29607945
177	35.20630086
178	35.07973298
179	34.94642077
180	34.83895034
181	34.74195055
182	34.6087101
183	34.51806743
184	34.39545785
185	34.26825614
186	34.1538643
187	34.05375582
188	33.96889905
189	33.8874262
190	33.74227394
191	33.632056
192	33.49165362
193	33.39458803
194	33.30195837
195	33.19740893
196	33.11151761
197	33.01754811
198	32.94202591
199	32.83470573
200	32.75656153
201	32.64898812
202	32.50104349
203	32.41507673
204	32.32086969
205	32.2473336
206	32.14962469
207	31.99230998
208	31.92328472
209	31.82806946
210	31.73602913
211	31.5896116
212	31.5312588
213	31.41485696
214	31.3493007
215	31.28131267
216	31.19127787
217	31.12916166
218	31.03922299
219	30.93013689
220	30.84478638
221	30.72235909
222	30.63958856
223	30.57819064
224	30.51737816
225	30.46013007
226	30.40364459
227	30.34573189
228	30.26345456
229	30.18602591
230	30.11807362
231	30.06021383
232	29.985564
233	29.92922306
234	29.76152332
235	29.68939909
236	29.63326701
237	29.58438186
238	29.51934235
239	29.45395185
240	29.4044809
241	29.2166093
242	29.04940043
243	28.97912166
244	28.91144957
245	28.8632527
246	28.80250805
247	28.75281363
248	28.69248427
249	28.63771297
250	28.59480892
251	28.54146036
252	28.48296734
253	28.42839596
254	28.37357935
255	28.31762771
256	28.14918489
257	28.09347242
258	27.93263641
259	27.88208824
260	27.84289728
261	27.70733271
262	27.65898726
263	27.61131429
264	27.57402454
265	27.42532456
266	27.37892515
267	27.2372685
268	27.19073296
269	27.15606961
270	27.11389467
271	27.03502236
272	26.93382753
273	26.89342533
274	26.85078315
275	26.72374088
276	26.68647368
277	26.51729407
278	26.39508989
279	26.35182675
280	26.31229835
281	26.17576431
282	26.02435125
283	25.98954916
284	25.85927658
285	25.82581216
286	25.79287379
287	25.66140331
288	25.54903816
289	25.43907561
290	25.33804311
291	25.17097477
292	25.14291649
293	25.11328167
294	25.08644219
295	24.9529353
296	24.92070109
297	24.85956303
298	24.81874829
299	24.69248869
300	24.55535309
301	24.48608032
302	24.37635752
303	24.34729689
304	24.32190411
305	24.29808066
306	24.27252147
307	24.16389469
308	24.14104961
309	24.11601457
310	23.9956461
311	23.89146885
312	23.77657908
313	23.75265122
314	23.72969311
315	23.70852757
316	23.6867532
317	23.66645871
318	23.64415328
319	23.62421832
320	23.60254811
321	23.51038464
322	23.49249884
323	23.39778081
324	23.30480202
325	23.28751414
326	23.17242786
327	23.09489477
328	23.0778701
329	22.98263577
330	22.96316746
331	22.81722846
332	22.80105578
333	22.78239653
334	22.71153105
335	22.63829497
336	22.59182538
337	22.5749533
338	22.56038774
339	22.54294251
340	22.47177857
341	22.36378117
342	22.34998589
343	22.26727997
344	22.19249518
345	22.17880008
346	22.09892118
347	22.08417298
348	21.98750461
349	21.9732126
350	21.96005495
351	21.94783472
352	21.85851051
353	21.81570057
354	21.80389596
355	21.78917963
356	21.77738493
357	21.72879987
358	21.65546609
359	21.570298
360	21.55637306
361	21.47346968
362	21.43211465
363	21.39321943
364	21.38245733
365	21.36935958
366	21.30203676
367	21.23230659
368	21.16416849
369	21.10067761
370	21.03346228
371	21.02246825
372	20.95285345
373	20.91426243
374	20.8154474
375	20.77834095
376	20.76296956
377	20.70139658
378	20.6243656
379	20.56170184
380	20.44974595
381	20.39900259
382	20.33604812
383	20.26170957
384	20.24481346
385	20.18776686
386	20.15190689
387	20.10400755
388	20.0710011
389	20.03719931
390	19.97807998
391	19.92497813
392	19.86856775
393	19.81213419
394	19.71769032
395	19.68540278
396	19.67734131
397	19.62326139
398	19.57194786
399	19.51926591
400	19.44837552
401	19.41395596
402	19.36533501
403	19.33526945
404	19.30434401
405	19.25717681
406	19.20407602
407	19.16223756
408	19.15488815
409	19.12544443
410	19.09552534
411	19.04937107
412	19.02003661
413	18.96283904
414	18.92227775
415	18.8924861
416	18.88726542
417	18.82622883
418	18.82008617
419	18.77360916
420	18.76766932
421	18.7112109
422	18.68416792
423	18.67268609
424	18.64495419
425	18.63908625
426	18.58734089
427	18.56029081
428	18.51238688
429	18.47835654
430	18.45268292
431	18.44083599
432	18.39440778
433	18.35478632
434	18.31508886
435	18.27411122
436	18.19773167
437	18.19236923
438	18.16772566
439	18.09215759
440	18.08105226
441	18.05742054
442	18.03463982
443	18.00254288
444	17.95745409
445	17.92115826
446	17.88530871
447	17.85925253
448	17.81617287
449	17.79395532
450	17.75221122
451	17.7062139
452	17.66711247
453	17.64329109
454	17.63066966
455	17.62288461
456	17.5757258
457	17.5589952
458	17.51537834
459	17.48107805
460	17.45705008
461	17.44533847
462	17.40935912
463	17.40413672
464	17.38393597
465	17.3750802
466	17.35107812
467	17.30498525
468	17.28296719
469	17.24042076
470	17.22096158
471	17.18401567
472	17.1514886
473	17.10965262
474	17.07601162
475	17.06510267
476	17.03159753
477	17.00940396
478	16.98378873
479	16.94564651
480	16.91617986
481	16.9062691
482	16.87746276
483	16.84054932
484	16.79798727
485	16.78040695
486	16.73934277
487	16.70216928
488	16.68527072
489	16.67973655
490	16.67410782
491	16.65475242
492	16.63354141
493	16.60350403
494	16.59677503
495	16.59050445
496	16.5737387
497	16.54426083
498	16.52365675
499	16.50348038
500	16.48016386
501	16.46475918
502	16.45884612
503	16.43644836
504	16.43105167
505	16.41357128
506	16.40791149
507	16.39258958
508	16.39049584
509	16.36376629
510	16.34788492
511	16.34048267
512	16.31918676
513	16.31691265
514	16.29050567
515	16.26400717
516	16.25849051
517	16.23565604
518	16.22142337
519	16.19756983
520	16.19237003
521	16.18766366
522	16.16496771
523	16.14606215
524	16.14156169
525	16.1157887
526	16.09581174
527	16.07249796
528	16.04040189
529	16.02177077
530	16.01457734
531	16.00001163
532	15.97152986
533	15.94794318
534	15.92412897
535	15.90417492
536	15.87959149
537	15.85911496
538	15.82630661
539	15.79396098
540	15.78942949
541	15.76698271
542	15.73412438
543	15.71663771
544	15.68830739
545	15.67033208
546	15.6571921
547	15.6377209
548	15.60059199
549	15.59944498
550	15.55945661
551	15.55801633
552	15.53900244
553	15.53608071
554	15.51717367
555	15.49444344
556	15.48678385
557	15.44795376
558	15.4445161
559	15.42235499
560	15.40096772
561	15.38528758
562	15.36731075
563	15.33038552
564	15.30749718
565	15.30256822
566	15.28235023
567	15.27509753
568	15.26333613
569	15.2433933
570	15.23955941
571	15.23647781
572	15.21168556
573	15.18595995
574	15.1657283
575	15.14516648
576	15.1214075
577	15.09593656
578	15.08893597
579	15.05771812
580	15.05154419
581	15.04990888
582	15.04463094
583	15.04284669
584	15.03978408
585	15.01741767
586	15.01410979
587	14.99647035
588	14.99165666
589	14.97849958
590	14.95283058
591	14.93335214
592	14.93165033
593	14.91554022
594	14.89593715
595	14.87959956
596	14.85702424
597	14.83940017
598	14.82401565
599	14.81745374
600	14.79107312
601	14.78464881
602	14.77201938
603	14.74847203
604	14.73154312
605	14.73014402
606	14.72878232
607	14.72575271
608	14.70867972
609	14.68420584
610	14.66425032
611	14.64790586
612	14.64536223
613	14.62205815
614	14.59567893
615	14.59303531
616	14.56964836
617	14.54806296
618	14.54318035
619	14.52811274
620	14.51055684
621	14.50929602
622	14.49097817
623	14.48549696
624	14.48411625
625	14.46226358
626	14.44423393
627	14.4242153
628	14.42182582
629	14.41660993
630	14.39839779
631	14.37968429
632	14.36239145
633	14.35702344
634	14.35498647
635	14.35293644
636	14.35024165
637	14.32956455
638	14.31148021
639	14.29485018
640	14.28059325
641	14.26848523
642	14.24865018
643	14.22856844
644	14.21163146
645	14.19586044
646	14.19443273
647	14.1798468
648	14.16029601
649	14.13858247
650	14.13740359
651	14.13603164
652	14.11964602
653	14.10542168
654	14.09623632
655	14.07935163
656	14.06458438
657	14.04749287
658	14.04617999
659	14.04466733
660	14.03627158
661	14.03472849
662	14.0208245
663	14.00351297
664	13.98822669
665	13.97442451
666	13.97025996
667	13.95859252
668	13.94340041
669	13.92853563
670	13.90793838
671	13.89109712
672	13.87445538
673	13.85835471
674	13.85747371
675	13.84794607
676	13.84390412
677	13.84281492
678	13.83036886
679	13.82840541
680	13.81460936
681	13.80699362
682	13.79155653
683	13.76923912
684	13.75321819
685	13.73821295
686	13.72549739
687	13.70817995
688	13.68382208
689	13.68223778
690	13.68123196
691	13.66494601
692	13.65647477
693	13.62548794
694	13.60611632
695	13.60263217
696	13.57429176
697	13.56182292
698	13.56039664
699	13.5492682
700	13.53622102
701	13.51674961
702	13.51473272
703	13.51335433
704	13.49548304
705	13.48257961
706	13.4598643
707	13.44845624
708	13.43503098
709	13.41223804
710	13.39314382
711	13.37489185
712	13.36489525
713	13.36391713
714	13.33903996
715	13.32379811
716	13.30120185
717	13.28546917
718	13.28141603
719	13.25247334
720	13.23763387
721	13.23510726
722	13.23427809
723	13.22269945
724	13.20858493
725	13.20325492
726	13.20066469
727	13.18744135
728	13.18661906
729	13.17183315
730	13.16557999
731	13.16168706
732	13.15395828
733	13.14959008
734	13.13825412
735	13.12283806
736	13.1061916
737	13.10163608
738	13.08020581
739	13.06823168
740	13.05798584
741	13.04597763
742	13.04415965
743	13.0295746
744	13.01511448
745	13.00069674
746	12.99231382
747	12.98226557
748	12.97039528
749	12.96957364
750	12.95910223
751	12.949206
752	12.94579012
753	12.93129802
754	12.91721379
755	12.90483456
756	12.89114324
757	12.89008217
758	12.8736577
759	12.85044599
760	12.83298648
761	12.8308915
762	12.81708779
763	12.80726406
764	12.80562105
765	12.80242505
766	12.80089004
767	12.79767473
768	12.78863271
769	12.77723689
770	12.76084859
771	12.75809418
772	12.75515611
773	12.74218629
774	12.74111508
775	12.73867699
776	12.72597021
777	12.71552297
778	12.71274542
779	12.70510029
780	12.69195057
781	12.68904298
782	12.66738763
783	12.65344855
784	12.64812704
785	12.63504015
786	12.62466322
787	12.61471992
788	12.61351895
789	12.60052499
790	12.59194952
791	12.58459721
792	12.57308789
793	12.56071155
794	12.55952469
795	12.54648198
796	12.54153037
797	12.53165835
798	12.51797214
799	12.50727549
800	12.49536447
801	12.48846098
802	12.48083497
803	12.46608019
804	12.45718105
805	12.45534808
806	12.44189251
807	12.44077853
808	12.4380735
809	12.41686825
810	12.40009884
811	12.39324144
812	12.38515529
813	12.38343173
814	12.36409339
815	12.35976139
816	12.35771615
817	12.3566823
818	12.34460797
819	12.34019679
820	12.32868389
821	12.31861457
822	12.30675371
823	12.29637115
824	12.29527227
825	12.29455933
826	12.28493009
827	12.26543386
828	12.25911054
829	12.24928409
830	12.24412243
831	12.23552981
832	12.22273836
833	12.21012336
834	12.19962618
835	12.19437211
836	12.17594515
837	12.15797365
838	12.1409037
839	12.13398951
840	12.12824395
841	12.11814473
842	12.09710159
843	12.08825341
844	12.07264253
845	12.05642379
846	12.03941757
847	12.03811861
848	12.02247903
849	12.00990437
850	12.00183883
851	11.99417085
852	11.98931652
853	11.97978385
854	11.9787053
855	11.9773388
856	11.96096776
857	11.95415142
858	11.95207795
859	11.95167439
860	11.94926535
861	11.93906469
862	11.92456726
863	11.90944966
864	11.89950274
865	11.89024346
866	11.88925893
867	11.87769006
868	11.86643911
869	11.85722973
870	11.84710921
871	11.8411614
872	11.84018751
873	11.83116644
874	11.82211639
875	11.81374235
876	11.80259288
877	11.79895401
878	11.79408374
879	11.78456522
880	11.77066324
881	11.76106101
882	11.74859906
883	11.73994211
884	11.73240784
885	11.72227915
886	11.71419533
887	11.70758111
888	11.69483203
889	11.68584604
890	11.67240095
891	11.66490687
892	11.65811358
893	11.65664976
894	11.64988662
895	11.64752424
896	11.64654113
897	11.63986139
898	11.63677421
899	11.62597254
900	11.61548227
901	11.60129785
902	11.59248484
903	11.58726221
904	11.57328076
905	11.56182637
906	11.55480843
907	11.54518887
908	11.53951234
909	11.52830971
910	11.52366053
911	11.51965157
912	11.50759946
913	11.50483169
914	11.4978283
915	11.49209528
916	11.48706639
917	11.4725432
918	11.4653899
919	11.4607362
920	11.45283788
921	11.45078804
922	11.44906299
923	11.44250132
924	11.43487752
925	11.43300564
926	11.42369171
927	11.41721924
928	11.41407903
929	11.40074781
930	11.3992172
931	11.38938038
932	11.38757817
933	11.38600497
934	11.37977329
935	11.37431928
936	11.36368046
937	11.35749573
938	11.35692205
939	11.34825795
940	11.33939907
941	11.33766298
942	11.33580592
943	11.33079495
944	11.32137714
945	11.31658228
946	11.30500605
947	11.29706521
948	11.2911912
949	11.28053773
950	11.2728723
951	11.26571074
952	11.25881983
953	11.25016487
954	11.23847756
955	11.22637062
956	11.22213236
957	11.21662935
958	11.21578383
959	11.20735465
960	11.20257348
961	11.19673321
962	11.19158429
963	11.18495191
964	11.17719035
965	11.17567948
966	11.17245904
967	11.16570942
968	11.15895951
969	11.1482793
970	11.14393322
971	11.13656834
972	11.12999375
973	11.12863648
974	11.11815034
975	11.11332558
976	11.10854858
977	11.10149783
978	11.10029616
979	11.09434543
980	11.08985648
981	11.08653942
982	11.07995605
983	11.07617086
984	11.0716147
985	11.06530213
986	11.06094032
987	11.06019323
988	11.05617431
989	11.05092864
990	11.04604932
991	11.03921627
992	11.03875114
993	11.03603187
994	11.03235937
995	11.0240975
996	11.01785802
997	11.01684586
998	11.01633364
999	11.01072413
